2013,9,3,8,0,3,0
2013,9,7,13,40,3,0
2013,9,7,13,50,4,0
2013,9,7,14,0,3,0
2013,9,7,14,10,3,0
2013,9,7,14,20,3,0
2013,9,7,14,30,3,0
2013,9,7,14,40,3,0
2013,9,7,14,50,3,0
2013,9,7,15,0,4,0
2013,9,7,15,10,4,0
2013,9,7,15,20,3,0
2013,9,7,15,30,3,0
2013,9,7,15,40,3,0
2013,9,7,15,50,4,0
2013,9,7,16,0,3,0
2013,9,7,16,10,3,0
2013,9,7,16,20,3,0
2013,9,7,16,30,4,0
2013,9,7,16,40,4,0
2013,9,7,16,50,4,0
2013,9,7,17,0,4,0
2013,9,7,17,10,3,0
2013,9,7,17,20,4,0
2013,9,7,17,30,4,0
2013,9,7,17,40,3,0
2013,9,7,17,50,3,0
2013,9,7,18,0,4,0
2013,9,7,18,10,3,0
2013,9,7,18,20,3,0
2013,9,7,18,30,4,0
2013,9,7,18,40,3,0
2013,9,7,18,50,4,0
2013,9,7,19,0,3,0
2013,9,7,19,10,3,0
2013,9,7,19,20,3,0
2013,9,7,19,30,6,0
2013,9,7,19,40,4,0
2013,9,7,19,50,4,0
2013,9,7,20,0,3,0
2013,9,7,20,10,3,0
2013,9,7,20,20,3,0
2013,9,7,20,30,3,0
2013,9,7,20,40,3,0
2013,9,7,20,50,3,0
2013,9,7,21,0,3,0
2013,9,7,21,10,3,0
2013,9,7,21,20,3,0
2013,9,7,21,30,3,0
2013,9,7,21,40,3,0
2013,9,7,21,50,4,0
2013,9,7,22,0,4,0
2013,9,7,22,10,3,0
2013,9,7,22,20,3,0
2013,9,7,22,30,4,0
2013,9,7,22,40,4,0
2013,9,7,22,50,4,0
2013,9,7,23,0,3,0
2013,9,7,23,10,3,0
2013,9,7,23,20,4,0
2013,9,7,23,30,4,0
2013,9,7,23,40,4,0
2013,9,7,23,50,3,0
2013,9,8,0,0,4,0
2013,9,8,0,10,4,0
2013,9,8,0,20,4,0
2013,9,8,0,30,4,0
2013,9,8,0,40,3,0
2013,9,8,0,50,4,0
2013,9,8,1,0,3,0
2013,9,8,1,10,3,0
2013,9,8,1,20,4,0
2013,9,8,1,30,3,0
2013,9,8,1,40,3,0
2013,9,8,1,50,3,0
2013,9,8,2,0,4,0
2013,9,8,2,10,4,0
2013,9,8,2,20,4,0
2013,9,8,2,30,3,0
2013,9,8,2,40,3,0
2013,9,8,2,50,5,0
2013,9,8,3,0,3,0
2013,9,8,3,10,4,0
2013,9,8,3,20,4,0
2013,9,8,3,30,4,0
2013,9,8,3,40,3,0
2013,9,8,3,50,3,0
2013,9,8,4,0,3,0
2013,9,8,4,10,3,0
2013,9,8,4,20,3,0
2013,9,8,4,30,4,0
2013,9,8,4,40,3,0
2013,9,8,4,50,3,0
2013,9,8,5,0,3,0
2013,9,8,5,10,3,0
2013,9,8,5,20,3,0
2013,9,8,5,30,3,0
2013,9,8,5,40,3,0
2013,9,8,5,50,3,0
2013,9,8,6,0,3,0
2013,9,8,6,10,3,0
2013,9,8,6,20,3,0
2013,9,8,6,30,3,0
2013,9,8,6,40,3,0
2013,9,8,6,50,3,0
2013,9,8,7,0,4,0
2013,9,8,7,10,3,0
2013,9,8,7,20,3,0
2013,9,8,7,30,3,0
2013,9,8,7,40,4,0
2013,9,8,7,50,4,0
2013,9,8,8,0,3,0
2013,9,8,8,10,4,0
2013,9,8,8,20,4,0
2013,9,8,8,30,3,0
2013,9,8,8,40,4,0
2013,9,8,8,50,3,0
2013,9,8,9,0,4,0
2013,9,8,9,10,4,0
2013,9,8,9,20,3,0
2013,9,8,9,30,4,0
2013,9,8,9,40,4,0
2013,9,8,9,50,3,0
2013,9,8,10,0,3,0
2013,9,8,10,10,4,0
2013,9,8,10,20,3,0
2013,9,8,10,30,3,0
2013,9,8,10,40,4,0
2013,9,8,10,50,3,0
2013,9,8,11,0,4,0
2013,9,8,11,10,3,0
2013,9,8,11,20,4,0
2013,9,8,11,30,4,0
2013,9,8,11,40,4,0
2013,9,8,11,50,4,0
2013,9,8,12,0,4,0
2013,9,8,12,10,3,0
2013,9,8,12,20,3,0
2013,9,8,12,30,3,0
2013,9,8,12,40,4,0
2013,9,8,12,50,4,0
2013,9,8,13,0,4,0
2013,9,8,13,10,4,0
2013,9,8,13,20,4,0
2013,9,8,13,30,3,0
2013,9,8,13,40,4,0
2013,9,8,13,50,4,0
2013,9,8,14,0,3,0
2013,9,8,14,10,4,0
2013,9,8,14,20,4,0
2013,9,8,14,30,4,0
2013,9,8,14,40,4,0
2013,9,8,14,50,3,0
2013,9,8,15,0,4,0
2013,9,8,15,10,4,0
2013,9,8,15,20,4,0
2013,9,8,15,30,4,0
2013,9,8,15,40,4,0
2013,9,8,15,50,4,0
2013,9,8,16,0,3,0
2013,9,8,16,10,4,0
2013,9,8,16,20,3,0
2013,9,8,16,30,4,0
2013,9,8,16,40,3,0
2013,9,8,16,50,4,0
2013,9,8,17,0,4,0
2013,9,8,17,10,4,0
2013,9,8,17,20,4,0
2013,9,8,17,30,3,0
2013,9,8,17,40,4,0
2013,9,8,17,50,3,0
2013,9,8,18,0,3,0
2013,9,8,18,10,3,0
2013,9,8,18,20,4,0
2013,9,8,18,30,3,0
2013,9,8,18,40,3,0
2013,9,8,18,50,4,0
2013,9,8,19,0,4,0
2013,9,8,19,10,4,0
2013,9,8,19,20,4,0
2013,9,8,19,30,4,0
2013,9,8,19,40,4,0
2013,9,8,19,50,4,0
2013,9,8,20,0,4,0
2013,9,8,20,10,4,0
2013,9,8,20,20,3,0
2013,9,8,20,30,3,0
2013,9,8,20,40,4,0
2013,9,8,20,50,4,0
2013,9,8,21,0,4,0
2013,9,8,21,10,4,0
2013,9,8,21,20,4,0
2013,9,8,21,30,4,0
2013,9,8,21,40,4,0
2013,9,8,21,50,4,0
2013,9,8,22,0,4,0
2013,9,8,22,10,3,0
2013,9,8,22,20,3,0
2013,9,8,22,30,3,0
2013,9,8,22,40,4,0
2013,9,8,22,50,4,0
2013,9,8,23,0,3,0
2013,9,8,23,10,3,0
2013,9,8,23,20,4,0
2013,9,8,23,30,3,0
2013,9,8,23,40,3,0
2013,9,8,23,50,3,0
2013,9,9,0,0,4,0
2013,9,9,0,10,3,0
2013,9,9,0,20,4,0
2013,9,9,0,30,4,0
2013,9,9,0,40,3,0
2013,9,9,0,50,3,0
2013,9,9,1,0,3,0
2013,9,9,1,10,3,0
2013,9,9,1,20,4,0
2013,9,9,1,30,4,0
2013,9,9,1,40,4,0
2013,9,9,1,50,4,0
2013,9,9,2,0,4,0
2013,9,9,2,10,3,0
2013,9,9,2,20,4,0
2013,9,9,2,30,3,0
2013,9,9,2,40,3,0
2013,9,9,2,50,4,0
2013,9,9,3,0,3,0
2013,9,9,3,10,4,0
2013,9,9,3,20,4,0
2013,9,9,3,30,3,0
2013,9,9,3,40,4,0
2013,9,9,3,50,4,0
2013,9,9,4,0,4,0
2013,9,9,4,10,3,0
2013,9,9,4,20,4,0
2013,9,9,4,30,3,0
2013,9,9,4,40,4,0
2013,9,9,4,50,4,0
2013,9,9,5,0,3,0
2013,9,9,5,10,4,0
2013,9,9,5,20,3,0
2013,9,9,5,30,3,0
2013,9,9,5,40,3,0
2013,9,9,5,50,3,0
2013,9,9,6,0,3,0
2013,9,9,6,10,4,0
2013,9,9,6,20,4,0
2013,9,9,6,30,4,0
2013,9,9,6,40,4,0
2013,9,9,6,50,4,0
2013,9,9,7,0,4,0
2013,9,9,7,10,3,0
2013,9,9,7,20,4,0
2013,9,9,7,30,4,0
2013,9,9,7,40,4,0
2013,9,9,7,50,3,0
2013,9,9,8,0,4,0
2013,9,9,8,10,3,0
2013,9,9,8,20,3,0
2013,9,9,8,30,3,0
2013,9,9,8,40,3,0
2013,9,9,8,50,4,0
2013,9,9,9,0,3,0
2013,9,9,9,10,4,0
2013,9,9,9,20,4,0
2013,9,9,9,30,4,0
2013,9,9,9,40,4,0
2013,9,9,9,50,3,0
2013,9,9,10,0,4,0
2013,9,9,10,10,51,0
2013,9,9,10,20,1,0
2013,9,9,10,30,1,0
2013,9,9,10,53,27,0
2013,9,9,11,10,3,0
2013,9,9,11,20,4,0
2013,9,9,11,30,4,0
2013,9,9,11,40,3,0
2013,9,9,11,50,3,0
2013,9,9,12,0,4,0
2013,9,9,12,10,4,0
2013,9,9,12,20,4,0
2013,9,9,12,30,4,0
2013,9,9,12,40,5,0
2013,9,9,12,50,4,0
2013,9,9,13,0,3,0
2013,9,9,13,10,4,0
2013,9,9,13,20,4,0
2013,9,9,13,30,3,0
2013,9,9,13,40,4,0
2013,9,9,13,50,4,0
2013,9,9,14,0,3,0
2013,9,9,12,10,4,0
2013,9,9,12,20,17,0
2013,9,9,12,30,6,0
2013,9,9,12,40,6,0
2013,9,9,12,50,4,0
2013,9,9,13,0,5,0
2013,9,9,13,10,4,0
2013,9,9,13,20,8,0
2013,9,9,13,30,5,0
2013,9,9,13,40,5,0
2013,9,9,13,50,10,0
2013,9,9,14,0,7,0
2013,9,9,14,0,31,0
2013,9,9,14,1,54,0
2013,9,9,14,4,22,0
2013,9,9,16,6,19,0
2013,9,9,16,10,3,0
2013,9,9,16,20,4,0
2013,9,9,16,30,3,0
2013,9,9,16,40,4,0
2013,9,9,16,50,4,0
2013,9,9,17,0,4,0
2013,9,9,17,10,3,0
2013,9,9,17,20,3,0
2013,9,9,17,30,3,0
2013,9,9,17,40,4,0
2013,9,9,17,50,4,0
2013,9,9,18,0,4,0
2013,9,9,18,10,4,0
2013,9,9,18,20,4,0
2013,9,9,18,30,3,0
2013,9,9,18,40,4,0
2013,9,9,18,50,3,0
2013,9,9,19,0,3,0
2013,9,9,19,10,4,0
2013,9,9,19,20,4,0
2013,9,9,19,30,3,0
2013,9,9,19,40,3,0
2013,9,9,19,50,3,0
2013,9,9,20,0,3,0
2013,9,9,20,10,3,0
2013,9,9,20,20,4,0
2013,9,9,20,30,3,0
2013,9,9,20,40,4,0
2013,9,9,20,50,3,0
2013,9,9,21,0,3,0
2013,9,9,21,10,3,0
2013,9,9,21,20,4,0
2013,9,9,21,30,4,0
2013,9,9,21,40,4,0
2013,9,9,21,50,4,0
2013,9,9,22,0,4,0
2013,9,9,22,10,3,0
2013,9,9,22,20,4,0
2013,9,9,22,30,4,0
2013,9,9,22,40,4,0
2013,9,9,22,50,3,0
2013,9,9,23,0,4,0
2013,9,9,23,10,3,0
2013,9,9,23,20,4,0
2013,9,9,23,30,4,0
2013,9,9,23,40,4,0
2013,9,9,23,50,4,0
2013,9,10,0,0,4,0
2013,9,10,0,10,3,0
2013,9,10,0,20,4,0
2013,9,10,0,30,4,0
2013,9,10,0,40,3,0
2013,9,10,0,50,4,0
2013,9,10,1,0,4,0
2013,9,10,1,10,3,0
2013,9,10,1,20,4,0
2013,9,10,1,30,4,0
2013,9,10,1,40,3,0
2013,9,10,1,50,4,0
2013,9,10,2,0,3,0
2013,9,10,2,10,4,0
2013,9,10,2,20,4,0
2013,9,10,2,30,3,0
2013,9,10,2,40,3,0
2013,9,10,2,50,4,0
2013,9,10,3,0,3,0
2013,9,10,3,10,4,0
2013,9,10,3,20,4,0
2013,9,10,3,30,4,0
2013,9,10,3,40,3,0
2013,9,10,3,50,4,0
2013,9,10,4,0,3,0
2013,9,10,4,10,4,0
2013,9,10,4,20,3,0
2013,9,10,4,30,3,0
2013,9,10,4,40,4,0
2013,9,10,4,50,3,0
2013,9,10,5,0,4,0
2013,9,10,5,10,3,0
2013,9,10,5,20,3,0
2013,9,10,5,30,4,0
2013,9,10,5,40,3,0
2013,9,10,5,50,4,0
2013,9,10,6,0,4,0
2013,9,10,6,10,3,0
2013,9,10,6,20,4,0
2013,9,10,6,30,3,0
2013,9,10,6,40,4,0
2013,9,10,6,50,4,0
2013,9,10,7,0,4,0
2013,9,10,7,10,4,0
2013,9,10,7,20,3,0
2013,9,10,7,30,3,0
2013,9,10,7,40,4,0
2013,9,10,7,50,3,0
2013,9,10,8,0,3,0
2013,9,10,8,12,8,0
2013,9,10,8,22,6,0
2013,9,10,8,32,4,0
2013,9,10,8,40,4,0
2013,9,10,8,50,3,0
2013,9,10,9,0,4,0
2013,9,10,9,10,4,0
2013,9,10,9,20,3,0
2013,9,10,9,30,4,0
2013,9,10,9,40,4,0
2013,9,10,9,50,3,0
2013,9,10,10,0,3,0
2013,9,10,10,10,3,0
2013,9,10,10,20,4,0
2013,9,10,10,30,4,0
2013,9,10,10,40,4,0
2013,9,10,10,50,3,0
2013,9,10,11,0,4,0
2013,9,10,11,10,4,0
2013,9,10,11,20,3,0
2013,9,10,11,30,3,0
2013,9,10,11,40,4,0
2013,9,10,11,50,3,0
2013,9,10,12,0,3,0
2013,9,10,12,10,3,0
2013,9,10,12,20,4,0
2013,9,10,12,30,3,0
2013,9,10,12,40,3,0
2013,9,10,12,50,3,0
2013,9,10,13,0,4,0
2013,9,10,13,10,4,0
2013,9,10,13,20,4,0
2013,9,10,13,30,3,0
2013,9,10,13,40,3,0
2013,9,10,13,50,3,0
2013,9,10,14,0,3,0
2013,9,10,14,10,3,0
2013,9,10,14,20,4,0
2013,9,10,14,30,3,0
2013,9,10,14,40,4,0
2013,9,10,14,50,4,0
2013,9,10,15,0,3,0
2013,9,10,15,10,4,0
2013,9,10,15,20,3,0
2013,9,10,15,30,4,0
2013,9,10,15,40,3,0
2013,9,10,15,50,4,0
2013,9,10,16,0,3,0
2013,9,10,16,10,3,0
2013,9,10,16,20,4,0
2013,9,10,16,30,4,0
2013,9,10,16,42,2,0
2013,9,10,16,50,3,0
2013,9,10,17,0,3,0
2013,9,10,17,10,3,0
2013,9,10,17,20,3,0
2013,9,10,17,30,4,0
2013,9,10,17,40,4,0
2013,9,10,17,50,3,0
2013,9,10,18,0,4,0
2013,9,10,18,10,3,0
2013,9,10,18,20,3,0
2013,9,10,18,30,4,0
2013,9,10,18,40,3,0
2013,9,10,18,50,4,0
2013,9,10,19,0,3,0
2013,9,10,19,10,4,0
2013,9,10,19,20,4,0
2013,9,10,19,30,4,0
2013,9,10,19,40,3,0
2013,9,10,19,50,4,0
2013,9,10,20,0,3,0
2013,9,10,20,10,3,0
2013,9,10,20,20,4,0
2013,9,10,20,30,4,0
2013,9,10,20,40,4,0
2013,9,10,20,50,3,0
2013,9,10,21,0,3,0
2013,9,10,21,10,3,0
2013,9,10,21,20,4,0
2013,9,10,21,30,4,0
2013,9,10,21,40,4,0
2013,9,10,21,50,4,0
2013,9,10,22,0,3,0
2013,9,10,22,10,4,0
2013,9,10,22,20,3,0
2013,9,10,22,30,4,0
2013,9,10,22,40,3,0
2013,9,10,22,50,4,0
2013,9,10,23,0,3,0
2013,9,10,23,10,4,0
2013,9,10,23,20,4,0
2013,9,10,23,30,3,0
2013,9,10,23,40,3,0
2013,9,10,23,50,4,0
2013,9,11,0,0,4,0
2013,9,11,0,10,3,0
2013,9,11,0,20,6,0
2013,9,11,0,30,4,0
2013,9,11,0,40,4,0
2013,9,11,0,50,3,0
2013,9,11,1,0,4,0
2013,9,11,1,10,4,0
2013,9,11,1,20,4,0
2013,9,11,1,30,3,0
2013,9,11,1,40,3,0
2013,9,11,1,50,3,0
2013,9,11,2,0,4,0
2013,9,11,2,10,4,0
2013,9,11,2,20,4,0
2013,9,11,2,30,4,0
2013,9,11,2,40,4,0
2013,9,11,2,50,4,0
2013,9,11,3,0,4,0
2013,9,11,3,10,3,0
2013,9,11,3,20,4,0
2013,9,11,3,30,4,0
2013,9,11,3,40,6,0
2013,9,11,3,50,5,0
2013,9,11,4,0,4,0
2013,9,11,4,10,4,0
2013,9,11,4,20,6,0
2013,9,11,4,30,6,0
2013,9,11,4,40,3,0
2013,9,11,4,50,4,0
2013,9,11,5,0,3,0
2013,9,11,5,10,5,0
2013,9,11,5,20,4,0
2013,9,11,5,30,4,0
2013,9,11,5,40,4,0
2013,9,11,5,50,3,0
2013,9,11,6,0,4,0
2013,9,11,6,10,4,0
2013,9,11,6,20,4,0
2013,9,11,6,30,3,0
2013,9,11,6,40,3,0
2013,9,11,6,50,3,0
2013,9,11,7,0,5,0
2013,9,11,7,10,4,0
2013,9,11,7,20,3,0
2013,9,11,7,30,3,0
2013,9,11,7,40,3,0
2013,9,11,7,50,4,0
2013,9,11,8,0,4,0
2013,9,11,8,10,3,0
2013,9,11,8,20,3,0
2013,9,11,8,30,3,0
2013,9,11,8,40,3,0
2013,9,11,8,50,3,0
2013,9,11,9,0,3,0
2013,9,11,9,10,4,0
2013,9,11,9,20,3,0
2013,9,11,9,30,3,0
2013,9,11,9,40,3,0
2013,9,11,9,50,4,0
2013,9,11,10,0,3,0
2013,9,11,10,10,3,0
2013,9,11,10,20,4,0
2013,9,11,10,30,3,0
2013,9,11,10,40,4,0
2013,9,11,10,50,4,0
2013,9,11,11,0,4,0
2013,9,11,11,10,3,0
2013,9,11,11,20,4,0
2013,9,11,11,30,3,0
2013,9,11,11,40,4,0
2013,9,11,11,50,3,0
2013,9,11,12,0,4,0
2013,9,11,12,10,4,0
2013,9,11,12,20,3,0
2013,9,11,12,30,4,0
2013,9,11,12,40,3,0
2013,9,11,12,50,4,0
2013,9,11,13,0,3,0
2013,9,11,13,10,3,0
2013,9,11,13,20,3,0
2013,9,11,13,30,4,0
2013,9,11,13,40,3,0
2013,9,11,13,50,4,0
2013,9,11,14,0,4,0
2013,9,11,14,10,4,0
2013,9,11,14,20,4,0
2013,9,11,14,30,8,0
2013,9,11,14,40,3,0
2013,9,11,14,50,3,0
2013,9,11,15,0,3,0
2013,9,11,15,10,3,0
2013,9,11,15,20,4,0
2013,9,11,15,30,3,0
2013,9,11,15,40,4,0
2013,9,11,15,50,3,0
2013,9,11,16,0,3,0
2013,9,11,16,10,4,0
2013,9,11,16,20,4,0
2013,9,11,16,30,3,0
2013,9,11,16,40,4,0
